751.41	142.38
751.60	149.81
751.79	146.62
751.98	136.82
752.17	137.06
752.36	142.97
752.55	142.03
752.73	139.48
752.92	143.07
753.11	150.01
753.30	150.87
753.49	138.11
753.68	135.24
753.87	140.43
754.05	144.22
754.24	137.56
754.43	137.14
754.62	141.89
754.81	142.34
755.00	130.87
755.18	132.01
755.37	139.94
755.56	140.30
755.75	137.06
755.94	137.96
756.13	145.64
756.31	147.18
756.50	142.05
756.69	135.93
756.88	140.65
757.07	140.02
757.25	130.11
757.44	132.34
757.63	138.46
757.82	139.16
758.01	129.63
758.20	127.81
758.38	134.64
758.57	135.28
758.76	123.33
758.95	123.05
759.14	126.70
759.32	124.28
759.51	114.51
759.70	113.96
759.89	118.96
760.08	119.74
760.26	109.22
760.45	104.47
760.64	113.55
760.83	114.02
761.01	108.68
761.20	112.17
761.39	117.96
761.58	118.22
761.77	110.57
761.95	110.61
762.14	122.47
762.33	121.18
762.52	112.15
762.70	112.23
762.89	122.47
763.08	120.93
763.27	113.34
763.46	110.59
763.64	118.43
763.83	118.29
764.02	107.92
764.21	110.84
764.39	120.34
764.58	118.53
764.77	112.56
764.96	105.60
765.14	112.64
765.33	113.93
765.52	110.47
765.71	107.66
765.89	113.20
766.08	108.74
766.27	99.16
766.46	103.08
766.64	114.26
766.83	111.29
767.02	104.93
767.21	105.29
767.39	114.78
767.58	215.97
767.77	207.55
767.95	208.35
768.14	212.48
768.33	208.00
768.52	199.16
768.70	194.95
768.89	204.56
769.08	198.50
769.26	189.31
769.45	186.52
769.64	195.01
769.83	193.97
770.01	183.40
770.20	186.50
770.39	191.73
770.57	189.80
770.76	181.63
770.95	181.31
771.14	188.59
771.32	186.33
771.51	76.75
771.70	77.82
771.88	84.73
772.07	89.06
772.26	82.27
772.44	84.75
772.63	96.72
772.82	98.32
773.00	93.68
773.19	93.45
773.38	100.31
773.56	97.48
773.75	89.78
773.94	93.06
774.13	96.53
774.31	94.32
774.50	84.40
774.69	86.23
774.87	96.68
775.06	93.72
775.25	87.11
775.43	83.69
775.62	90.21
775.81	89.90
775.99	78.17
776.18	80.38
776.36	82.64
776.55	79.99
776.74	74.68
776.92	73.06
777.11	77.71
777.30	76.69
777.48	69.03
777.67	69.86
777.86	78.97
778.04	78.39
778.23	72.19
778.42	71.93
778.60	79.31
778.79	76.44
778.97	70.02
779.16	70.22
779.35	79.40
779.53	84.73
779.72	78.25
779.91	77.78
780.09	82.29
780.28	88.10
780.47	79.11
780.65	73.04
780.84	79.83
781.02	79.89
781.21	73.59
781.40	75.64
781.58	83.28
781.77	76.91
781.95	70.61
782.14	67.17
782.33	72.44
782.51	70.00
782.70	60.07
782.88	58.90
783.07	65.75
783.26	58.69
783.44	46.34
783.63	44.86
783.81	50.97
784.00	56.19
784.19	44.06
784.37	43.75
784.56	56.31
784.74	51.67
784.93	43.44
785.11	39.54
785.30	43.63
785.49	41.15
785.67	34.87
785.86	38.03
786.04	47.40
786.23	44.98
786.42	37.25
786.60	37.49
786.79	47.10
786.97	48.94
787.16	47.73
787.34	44.78
787.53	50.07
787.71	48.18
787.90	35.28
788.09	36.65
788.27	48.02
788.46	44.10
788.64	43.05
788.83	44.08
789.01	53.83
789.20	58.36
789.38	48.39
789.57	48.68
789.75	51.96
789.94	47.26
790.13	42.73
790.31	44.76
790.50	50.44
790.68	48.20
790.87	37.72
791.05	38.19
791.24	46.79
791.42	48.90
791.61	39.57
791.79	41.56
791.98	50.13
792.16	46.73
792.35	38.77
792.53	37.76
792.72	47.82
792.90	45.23
793.09	35.77
793.27	39.77
793.46	49.21
793.64	47.81
793.83	46.07
794.01	48.29
794.20	54.57
794.38	56.45
794.57	47.75
794.75	47.61
794.94	54.50
795.12	59.43
795.31	51.04
795.49	56.08
795.68	61.73
795.86	53.95
796.05	44.76
796.23	44.63
796.42	51.12
796.60	48.37
796.79	43.53
796.97	44.45
797.16	53.42
797.34	52.15
797.53	47.20
797.71	44.18
797.90	52.21
798.08	52.00
798.27	43.87
798.45	48.53
798.64	54.75
798.82	58.79
799.00	43.16
799.19	41.90
799.37	47.18
799.56	46.60
799.74	44.29
799.93	49.44
800.11	57.11
800.30	52.49
800.48	43.38
800.67	40.76
800.85	43.38
801.03	39.42
801.22	30.66
801.40	29.63
801.59	38.27
801.77	33.31
801.96	25.24
802.14	25.10
802.32	27.15
802.51	25.39
802.69	11.57
802.88	16.21
803.06	23.17
803.25	21.69
803.43	14.71
803.61	14.02
803.80	17.75
803.98	16.19
804.17	13.36
804.35	15.41
804.54	21.77
804.72	26.49
804.90	19.70
805.09	22.31
805.27	29.18
805.46	28.67
805.64	22.43
805.82	22.18
806.01	31.58
806.19	34.89
806.38	29.69
806.56	29.86
806.74	36.18
806.93	31.66
807.11	25.08
807.30	25.57
807.48	36.82
807.66	33.18
807.85	27.89
808.03	24.32
808.21	32.22
808.40	33.90
808.58	27.38
808.77	28.20
808.95	34.37
809.13	28.89
809.32	21.42
809.50	25.08
809.68	35.26
809.87	33.20
810.05	26.47
810.23	26.90
810.42	35.81
810.60	35.60
810.79	37.47
810.97	37.84
811.15	45.60
811.34	44.08
811.52	39.32
811.70	38.83
811.89	49.35
812.07	46.89
812.25	39.18
812.44	37.82
812.62	46.77
812.80	44.61
812.99	42.50
813.17	42.71
813.35	46.44
813.54	44.08
813.72	37.55
813.90	36.01
814.09	46.07
814.27	44.53
814.45	36.06
814.64	33.65
814.82	40.06
815.00	37.06
815.19	29.14
815.37	28.87
815.55	35.85
815.74	35.38
815.92	26.72
816.10	27.31
816.29	33.02
816.47	35.28
816.65	31.13
816.83	35.52
817.02	40.94
817.20	42.95
817.38	34.11
817.57	34.91
817.75	42.13
817.93	37.47
818.12	30.37
818.30	33.26
818.48	39.63
818.66	40.63
818.85	38.35
819.03	39.75
819.21	46.77
819.40	47.26
819.58	37.51
819.76	40.18
819.94	43.90
820.13	49.74
820.31	35.65
820.49	33.26
820.67	35.23
820.86	36.26
821.04	27.89
821.22	33.39
821.40	44.35
821.59	44.22
821.77	37.98
821.95	41.13
822.14	45.41
822.32	42.62
822.50	35.56
822.68	33.29
822.87	37.14
823.05	36.94
823.23	28.44
823.41	29.80
823.59	39.26
823.78	45.46
823.96	34.19
824.14	35.93
824.32	44.49
824.51	44.49
824.69	35.13
824.87	33.86
825.05	36.43
825.24	34.60
825.42	27.74
825.60	27.35
825.78	37.41
825.96	36.57
826.15	32.34
826.33	33.47
826.51	38.01
826.69	38.79
826.88	30.13
827.06	31.03
827.24	39.93
827.42	35.85
827.60	24.30
827.79	25.92
827.97	31.19
828.15	31.38
828.33	24.60
828.51	25.51
828.70	32.96
828.88	33.08
829.06	23.85
829.24	24.67
829.42	30.33
829.61	26.10
829.79	22.84
829.97	20.27
830.15	26.39
830.33	25.75
830.51	19.25
830.70	20.46
830.88	26.45
831.06	23.56
831.24	17.18
831.42	17.46
831.61	19.95
831.79	21.26
831.97	11.16
832.15	11.76
832.33	24.48
832.51	28.38
832.70	20.91
832.88	20.25
833.06	24.19
833.24	29.43
833.42	22.55
833.60	18.94
833.78	29.20
833.97	29.43
834.15	25.67
834.33	24.38
834.51	31.79
834.69	33.24
834.87	28.48
835.05	31.42
835.24	36.26
835.42	38.48
835.60	34.48
835.78	36.08
835.96	42.34
836.14	36.69
836.32	29.24
836.51	29.86
836.69	37.23
836.87	39.03
837.05	29.14
837.23	28.30
837.41	34.17
837.59	33.18
837.77	24.73
837.95	24.22
838.14	31.89
838.32	32.28
838.50	23.95
838.68	23.78
838.86	28.75
839.04	33.00
839.22	27.33
839.40	22.88
839.58	29.71
839.76	31.13
839.95	24.54
840.13	23.50
840.31	29.84
840.49	24.95
840.67	19.35
840.85	19.76
841.03	24.46
841.21	26.27
841.39	18.16
841.57	17.89
841.75	27.07
841.94	29.76
842.12	22.59
842.30	26.16
842.48	29.61
842.66	29.57
842.84	21.16
843.02	19.86
843.20	29.80
843.38	30.70
843.56	20.09
843.74	19.86
843.92	27.05
844.10	26.25
844.28	24.07
844.46	25.55
844.64	24.95
844.83	24.26
845.01	15.15
845.19	14.37
845.37	24.32
845.55	20.27
845.73	11.76
845.91	13.19
846.09	20.15
846.27	20.27
846.45	10.40
846.63	10.32
846.81	20.07
846.99	15.97
847.17	7.00
847.35	7.92
847.53	14.41
847.71	12.44
847.89	5.44
848.07	5.52
848.25	10.12
848.43	16.31
848.61	11.51
848.79	15.92
848.97	27.13
849.15	25.30
849.33	19.37
849.51	19.66
849.69	22.64
849.87	16.42
850.05	10.82
850.23	13.11
850.41	22.72
850.59	19.89
850.77	15.12
850.95	13.71
851.13	21.47
851.31	21.45
851.49	12.99
851.67	16.25
851.85	27.40
852.03	28.32
852.21	20.56
852.39	21.05
852.57	25.36
852.75	22.04
852.93	12.81
853.11	14.59
853.29	19.93
853.47	26.00
853.65	20.97
853.83	22.00
854.01	28.48
854.19	24.75
854.37	14.63
854.55	13.34
854.73	25.34
854.91	28.34
855.09	22.45
855.27	24.09
855.44	30.76
855.62	25.98
855.80	15.72
855.98	15.35
856.16	24.03
856.34	23.66
856.52	17.50
856.70	18.45
856.88	25.14
857.06	26.06
857.24	14.80
857.42	15.55
857.60	24.58
857.78	28.07
857.96	21.30
858.14	24.54
858.31	36.12
858.49	32.73
858.67	24.09
858.85	24.83
859.03	32.85
859.21	33.37
859.39	25.84
859.57	29.33
859.75	38.85
859.93	37.45
860.11	28.69
860.29	26.58
860.46	36.32
860.64	35.28
860.82	26.96
861.00	29.45
861.18	37.29
861.36	36.34
861.54	24.73
861.72	24.11
861.90	28.05
862.08	24.01
862.25	17.65
862.43	18.30
862.61	26.57
862.79	26.25
862.97	13.91
863.15	14.67
863.33	29.82
863.51	34.89
863.68	28.34
863.86	29.55
864.04	37.96
864.22	36.12
864.40	29.12
864.58	29.47
864.76	34.97
864.94	38.91
865.11	29.86
865.29	29.92
865.47	40.12
865.65	45.11
865.83	37.96
866.01	36.32
866.19	39.44
866.36	38.58
866.54	32.67
866.72	36.75
866.90	43.59
867.08	35.21
867.26	20.50
867.43	18.59
867.61	27.95
867.79	29.28
867.97	26.62
868.15	23.99
868.33	33.65
868.50	38.31
868.68	28.34
868.86	29.53
869.04	38.38
869.22	36.59
869.40	25.73
869.57	25.43
869.75	37.47
869.93	39.01
870.11	29.65
870.29	29.37
870.46	38.68
870.64	36.40
870.82	29.00
871.00	31.54
871.18	38.72
871.35	30.99
871.53	24.24
871.71	21.49
871.89	31.64
872.07	30.66
872.24	17.40
872.42	18.37
872.60	22.55
872.78	25.12
872.96	19.56
873.13	24.36
873.31	34.11
873.49	28.01
873.67	21.40
873.84	21.12
874.02	25.78
874.20	20.93
874.38	15.02
874.56	16.42
874.73	23.50
874.91	26.88
875.09	24.36
875.27	22.41
875.44	30.47
875.62	30.43
875.80	21.92
875.98	23.46
876.15	30.68
876.33	28.48
876.51	19.56
876.69	20.15
876.86	27.36
877.04	29.14
877.22	26.72
877.40	28.46
877.57	39.54
877.75	40.08
877.93	33.72
878.11	35.19
878.28	43.79
878.46	41.08
878.64	32.94
878.82	33.63
878.99	42.31
879.17	41.74
879.35	31.66
879.53	33.10
879.70	36.96
879.88	32.42
880.06	29.08
880.23	29.90
880.41	35.09
880.59	37.37
880.77	27.66
880.94	26.76
881.12	31.93
881.30	31.58
881.47	22.66
881.65	22.82
881.83	30.66
882.00	27.03
882.18	22.76
882.36	22.04
882.54	31.68
882.71	29.57
882.89	20.67
883.07	23.44
883.24	27.66
883.42	32.20
883.60	25.22
883.77	25.02
883.95	30.91
884.13	30.97
884.30	16.50
884.48	13.24
884.66	18.16
884.83	17.40
885.01	8.68
885.19	13.56
885.36	23.81
885.54	24.81
885.72	17.12
885.89	15.33
886.07	20.66
886.25	18.20
886.42	10.14
886.60	8.29
886.78	13.24
886.95	16.29
887.13	8.35
887.31	9.85
887.48	17.61
887.66	17.91
887.84	10.75
888.01	10.06
888.19	23.35
888.37	26.84
888.54	19.13
888.72	18.00
888.89	22.39
889.07	22.31
889.25	12.07
889.42	11.12
889.60	18.35
889.78	22.86
889.95	11.29
890.13	12.29
890.30	21.36
890.48	26.58
890.66	17.67
890.83	19.06
891.01	26.49
891.19	27.46
891.36	20.58
891.54	20.66
891.71	30.15
891.89	27.38
892.07	18.80
892.24	21.65
892.42	29.49
892.59	23.85
892.77	15.45
892.95	19.39
893.12	29.49
893.30	30.33
893.47	21.03
893.65	25.67
893.83	37.78
894.00	37.72
894.18	28.30
894.35	28.48
894.53	32.51
894.70	34.58
894.88	26.58
895.06	28.44
895.23	36.30
895.41	37.18
895.58	27.09
895.76	30.72
895.93	37.53
896.11	38.89
896.29	35.75
896.46	34.72
896.64	42.17
896.81	44.53
896.99	32.94
897.16	30.19
897.34	40.39
897.51	37.29
897.69	31.95
897.87	30.10
898.04	38.93
898.22	43.96
898.39	35.63
898.57	34.31
898.74	40.26
898.92	41.76
899.09	56.23
899.27	59.45
899.44	63.12
899.62	60.52
899.79	50.61
899.97	51.76
900.14	64.01
900.32	64.46
900.49	52.45
900.67	54.63
900.85	64.77
901.02	65.48
901.20	58.45
901.37	57.66
901.55	61.97
901.72	63.06
901.90	52.68
902.07	47.92
902.25	58.34
902.42	55.53
902.60	44.43
902.77	24.95
902.95	34.05
903.12	33.57
903.30	25.32
903.47	26.35
903.65	33.94
903.82	28.32
904.00	16.44
904.17	17.77
904.35	30.10
904.52	28.98
904.69	16.97
904.87	16.72
905.04	24.71
905.22	28.85
905.39	19.41
905.57	19.47
905.74	33.84
905.92	31.44
906.09	26.72
906.27	28.65
906.44	33.68
906.62	28.59
906.79	20.11
906.97	22.64
907.14	27.27
907.31	30.78
907.49	23.66
907.66	25.73
907.84	30.33
908.01	27.19
908.19	17.73
908.36	16.62
908.54	27.35
908.71	26.37
908.88	22.14
909.06	22.51
909.23	34.74
909.41	33.00
909.58	28.34
909.76	27.87
909.93	35.89
910.10	36.47
910.28	27.79
910.45	29.02
910.63	37.55
910.80	43.65
910.98	33.55
911.15	34.66
911.32	42.21
911.50	42.97
911.67	36.01
911.85	40.34
912.02	53.44
912.19	49.37
912.37	39.59
912.54	33.98
912.72	42.17
912.89	38.74
913.06	31.83
913.24	32.28
913.41	37.33
913.59	37.98
913.76	28.79
913.93	34.54
914.11	44.22
914.28	45.70
914.46	32.32
914.63	30.11
914.80	36.02
914.98	39.56
915.15	32.92
915.32	32.47
915.50	37.99
915.67	37.12
915.85	30.82
916.02	29.76
916.19	39.38
916.37	40.32
916.54	32.08
916.71	29.06
916.89	36.77
917.06	36.65
917.23	26.10
917.41	23.48
917.58	29.35
917.76	28.46
917.93	17.91
918.10	19.88
918.28	29.94
918.45	27.38
918.62	14.98
918.80	15.88
918.97	24.63
919.14	22.24
919.32	11.68
919.49	12.42
919.66	21.75
919.84	21.71
920.01	11.31
920.18	7.16
920.36	15.97
920.53	11.66
920.70	4.78
920.87	4.15
921.05	15.39
921.22	14.92
921.39	4.21
921.57	3.84
921.74	15.45
921.91	13.63
922.09	8.48
922.26	6.71
922.43	14.08
922.61	13.19
922.78	6.96
922.95	4.97
923.12	14.41
923.30	19.04
923.47	10.53
923.64	11.51
923.82	21.71
923.99	23.00
924.16	18.82
924.33	17.50
924.51	27.05
924.68	28.26
924.85	20.77
925.03	23.87
925.20	33.78
925.37	33.82
925.54	28.96
925.72	30.49
925.89	39.57
926.06	42.56
926.24	32.26
926.41	32.55
926.58	45.54
926.75	42.81
926.93	32.26
927.10	29.39
927.27	34.44
927.44	37.00
927.62	29.72
927.79	27.48
927.96	38.17
928.13	40.12
928.31	31.09
928.48	30.66
928.65	40.37
928.82	41.97
928.99	31.01
929.17	32.53
929.34	40.78
929.51	41.47
929.68	31.21
929.86	33.10
930.03	37.88
930.20	37.18
930.37	26.45
930.55	26.99
930.72	35.91
930.89	38.52
931.06	28.94
931.23	29.18
931.41	39.46
931.58	41.56
931.75	30.88
931.92	31.56
932.09	40.63
932.27	36.80
932.44	27.95
932.61	29.72
932.78	34.58
932.95	34.05
933.13	26.84
933.30	29.06
933.47	38.89
933.64	40.88
933.81	28.52
933.99	30.58
934.16	37.57
934.33	39.81
934.50	29.86
934.67	31.77
934.84	40.73
935.02	38.70
935.19	26.80
935.36	27.58
935.53	35.09
935.70	33.72
935.87	26.33
936.05	24.32
936.22	33.82
936.39	35.60
936.56	30.11
936.73	29.96
936.90	36.38
937.08	34.82
937.25	28.79
937.42	32.18
937.59	42.60
937.76	42.77
937.93	33.47
938.10	36.69
938.28	41.25
938.45	45.04
938.62	38.03
938.79	39.98
938.96	48.25
939.13	43.87
939.30	38.58
939.48	38.38
939.65	49.13
939.82	47.42
939.99	38.46
940.16	35.46
940.33	43.26
940.50	42.09
940.67	32.96
940.85	33.90
941.02	42.58
941.19	41.12
941.36	33.37
941.53	36.67
941.70	44.63
941.87	45.13
942.04	30.29
942.21	30.82
942.38	37.98
942.56	38.74
942.73	34.60
942.90	33.78
943.07	44.57
943.24	42.32
943.41	30.80
943.58	30.06
943.75	31.58
943.92	35.13
944.09	29.90
944.26	31.99
944.44	39.73
944.61	39.07
944.78	30.02
944.95	31.56
945.12	30.84
945.29	27.74
945.46	20.66
945.63	21.30
945.80	27.03
945.97	25.28
946.14	17.77
946.31	19.43
946.48	29.22
946.65	23.72
946.82	15.31
947.00	19.15
947.17	31.34
947.34	35.62
947.51	24.26
947.68	20.32
947.85	28.65
948.02	25.02
948.19	17.61
948.36	18.31
948.53	25.67
948.70	32.30
948.87	24.44
949.04	22.31
949.21	32.12
949.38	35.19
949.55	28.87
949.72	26.94
949.89	37.29
950.06	32.57
950.23	25.51
950.40	26.90
950.57	30.82
950.74	24.21
950.91	19.52
951.08	17.85
951.25	26.78
951.42	28.03
951.59	21.12
951.76	20.87
951.93	34.52
952.10	30.99
952.27	23.25
952.44	23.27
952.61	36.47
952.78	33.61
952.95	21.61
953.12	23.46
953.29	32.65
953.46	27.93
953.63	23.19
953.80	25.82
953.97	35.46
954.14	37.57
954.31	30.29
954.48	28.34
954.65	42.23
954.82	43.67
954.99	33.41
955.16	33.35
955.33	40.10
955.50	35.40
955.67	26.72
955.84	25.80
956.01	33.96
956.18	30.74
956.35	26.37
956.52	27.52
956.68	37.45
956.85	34.46
957.02	30.31
957.19	31.42
957.36	38.31
957.53	35.60
957.70	29.30
957.87	31.25
958.04	43.12
958.21	35.69
958.38	27.99
958.55	27.15
958.72	36.77
958.89	37.68
959.06	26.49
959.23	29.76
959.39	41.17
959.56	40.00
959.73	34.09
959.90	31.66
960.07	39.98
960.24	34.70
960.41	28.07
960.58	26.68
960.75	33.76
960.92	35.21
961.09	27.70
961.25	27.99
961.42	38.11
961.59	32.81
961.76	28.26
961.93	27.64
962.10	40.08
962.27	43.32
962.44	33.98
962.61	34.00
962.78	42.89
962.94	41.08
963.11	36.47
963.28	35.85
963.45	42.77
963.62	46.32
963.79	39.18
963.96	43.01
964.13	50.85
964.29	49.37
964.46	41.68
964.63	42.54
964.80	49.50
964.97	48.43
965.14	44.18
965.31	45.58
965.47	52.68
965.64	47.32
965.81	34.15
965.98	32.44
966.15	41.60
966.32	39.73
966.49	32.20
966.65	36.41
966.82	44.24
966.99	44.63
967.16	33.39
967.33	37.96
967.50	44.72
967.66	43.18
967.83	32.87
968.00	32.77
968.17	39.24
968.34	34.62
968.51	25.22
968.67	25.51
968.84	30.08
969.01	30.90
969.18	25.06
969.35	25.86
969.51	37.82
969.68	39.15
969.85	32.30
970.02	29.78
970.19	35.11
970.36	35.48
970.52	28.69
970.69	27.74
970.86	34.07
971.03	36.73
971.20	28.57
971.36	31.83
971.53	38.33
971.70	43.18
971.87	38.64
972.03	38.44
972.20	43.42
972.37	47.36
972.54	39.30
972.71	38.17
972.87	44.12
973.04	44.88
973.21	37.14
973.38	36.65
973.54	44.61
973.71	42.44
973.88	35.73
974.05	36.14
974.22	48.76
974.38	47.51
974.55	34.93
974.72	34.56
974.89	42.83
975.05	47.92
975.22	35.69
975.39	36.92
975.56	46.23
975.72	41.17
975.89	30.70
976.06	29.88
976.23	37.29
976.39	38.66
976.56	28.40
976.73	28.46
976.90	36.63
977.06	35.97
977.23	31.58
977.40	28.69
977.56	33.90
977.73	31.68
977.90	19.11
978.07	19.41
978.23	31.60
978.40	36.02
978.57	22.06
978.73	20.05
978.90	29.82
979.07	30.45
979.24	29.18
979.40	28.65
979.57	40.96
979.74	38.83
979.90	33.94
980.07	31.23
980.24	40.43
980.41	37.82
980.57	31.03
980.74	29.74
980.91	37.39
981.07	39.18
981.24	34.56
981.41	36.22
981.57	44.92
981.74	44.00
981.91	31.60
982.07	36.63
982.24	45.66
982.41	44.06
982.57	35.50
982.74	35.38
982.91	47.96
983.07	42.70
983.24	37.04
983.41	35.91
983.57	44.86
983.74	45.07
983.91	39.63
984.07	38.70
984.24	42.34
984.41	44.28
984.57	34.35
984.74	30.66
984.91	45.62
985.07	48.37
985.24	38.83
985.41	38.48
985.57	43.83
985.74	47.73
985.91	37.43
986.07	37.98
986.24	45.48
986.40	42.85
986.57	33.29
986.74	34.52
986.90	43.48
987.07	42.27
987.24	33.74
987.40	32.34
987.57	46.40
987.73	49.48
987.90	42.31
988.07	48.02
988.23	56.43
988.40	52.64
988.56	42.91
988.73	43.42
988.90	49.87
989.06	53.44
989.23	43.18
989.39	43.71
989.56	56.95
989.73	56.72
989.89	44.72
990.06	50.26
990.22	65.75
990.39	68.03
990.56	62.75
990.72	61.65
990.89	69.63
991.05	65.44
991.22	59.35
991.39	58.94
991.55	64.33
991.72	65.65
991.88	57.95
992.05	55.14
992.21	59.35
992.38	60.35
992.54	46.28
992.71	45.78
992.88	58.67
993.04	53.46
993.21	44.31
993.37	47.30
993.54	55.00
993.70	50.05
993.87	36.43
994.03	35.07
994.20	45.89
994.37	48.94
994.53	41.82
994.70	36.43
994.86	44.61
995.03	47.69
995.19	65.36
995.36	66.65
995.52	78.35
995.69	84.06
995.85	74.92
996.02	75.42
996.18	86.64
996.35	86.97
996.51	76.40
996.68	76.26
996.85	87.05
997.01	85.86
997.18	72.65
997.34	75.15
997.51	89.17
997.67	91.59
997.84	84.67
998.00	83.52
998.17	96.59
998.33	92.06
998.50	78.97
998.66	51.86
998.83	59.90
998.99	60.15
999.16	46.75
999.32	47.14
999.49	60.29
999.65	65.53
999.82	51.10
999.98	51.80
1000.14	61.77
1000.31	66.22
1000.47	57.95
1000.64	59.61
1000.80	72.26
1000.97	71.72
1001.13	60.46
1001.30	61.89
1001.46	72.03
1001.63	72.03
1001.79	68.32
1001.96	66.84
1002.12	77.28
1002.29	75.79
1002.45	63.66
1002.61	65.34
1002.78	74.92
1002.94	71.70
1003.11	55.02
1003.27	58.20
1003.44	69.16
1003.60	70.39
1003.77	53.93
1003.93	52.49
1004.09	65.75
1004.26	65.48
1004.42	52.47
1004.59	49.37
1004.75	56.13
1004.92	55.12
1005.08	44.14
1005.24	41.39
1005.41	52.84
1005.57	53.19
1005.74	44.22
1005.90	47.43
1006.07	55.08
1006.23	57.64
1006.39	46.99
1006.56	49.09
1006.72	56.39
1006.89	55.39
1007.05	44.92
1007.21	46.71
1007.38	57.81
1007.54	56.64
1007.71	46.15
1007.87	46.07
1008.03	66.33
1008.20	62.00
1008.36	52.19
1008.53	52.33
1008.69	60.56
1008.85	60.07
1009.02	50.36
1009.18	49.66
1009.34	60.31
1009.51	62.02
1009.67	51.88
1009.84	52.58
1010.00	62.10
1010.16	62.30
1010.33	52.99
1010.49	54.07
1010.65	67.70
1010.82	69.47
1010.98	57.40
1011.14	52.66
1011.31	62.55
1011.47	53.58
1011.64	46.52
1011.80	46.95
1011.96	57.50
1012.13	60.52
1012.29	52.27
1012.45	51.34
1012.62	62.43
1012.78	65.55
1012.94	58.98
1013.11	58.14
1013.27	68.85
1013.43	67.66
1013.60	58.20
1013.76	59.78
1013.92	66.39
1014.09	63.97
1014.25	49.68
1014.41	49.13
1014.58	63.14
1014.74	62.08
1014.90	53.11
1015.07	55.41
1015.23	63.39
1015.39	66.49
1015.55	55.57
1015.72	54.67
1015.88	60.56
1016.04	63.72
1016.21	48.12
1016.37	46.48
1016.53	57.09
1016.70	57.69
1016.86	44.92
1017.02	50.58
1017.18	62.10
1017.35	60.87
1017.51	48.66
1017.67	51.22
1017.84	63.37
1018.00	59.98
1018.16	54.63
1018.32	49.74
1018.49	56.62
1018.65	58.83
1018.81	47.36
1018.97	48.86
1019.14	60.09
1019.30	65.61
1019.46	51.39
1019.63	50.48
1019.79	59.24
1019.95	52.55
1020.11	42.79
1020.28	44.10
1020.44	51.22
1020.60	45.95
1020.76	39.71
1020.93	40.32
1021.09	50.61
1021.25	53.70
1021.41	44.02
1021.58	40.86
1021.74	53.21
1021.90	51.76
1022.06	41.84
1022.22	40.69
1022.39	43.77
1022.55	41.39
1022.71	28.32
1022.87	27.33
1023.04	40.37
1023.20	42.27
1023.36	35.56
1023.52	35.56
1023.68	47.14
1023.85	42.25
1024.01	34.64
1024.17	31.77
1024.33	40.67
1024.49	39.83
1024.66	26.90
1024.82	27.11
1024.98	37.00
1025.14	32.40
1025.30	23.97
1025.47	18.59
1025.63	29.71
1025.79	36.47
1025.95	25.69
1026.11	26.19
1026.28	45.19
1026.44	42.73
1026.60	30.19
1026.76	29.45
1026.92	39.05
1027.09	41.86
1027.25	31.54
1027.41	30.95
1027.57	48.18
1027.73	43.22
1027.89	36.01
1028.06	35.69
1028.22	51.16
1028.38	53.13
1028.54	50.59
1028.70	52.15
1028.86	68.77
1029.02	67.21
1029.19	55.37
1029.35	55.84
1029.51	68.48
1029.67	60.33
1029.83	52.84
1029.99	52.80
1030.15	68.68
1030.32	71.31
1030.48	56.09
1030.64	62.06
1030.80	74.72
1030.96	69.53
1031.12	68.01
1031.28	64.42
1031.45	75.35
1031.61	72.26
1031.77	61.48
1031.93	58.63
1032.09	66.67
1032.25	65.01
1032.41	55.49
1032.57	55.82
1032.73	69.05
1032.90	67.68
1033.06	59.47
1033.22	58.12
1033.38	70.27
1033.54	68.85
1033.70	56.33
1033.86	56.76
1034.02	60.72
1034.18	57.67
1034.34	48.29
1034.51	45.39
1034.67	56.02
1034.83	55.47
1034.99	42.40
1035.15	40.32
1035.31	53.03
1035.47	55.78
1035.63	44.24
1035.79	45.76
1035.95	58.49
1036.11	56.62
1036.27	44.55
1036.44	45.19
1036.60	55.24
1036.76	51.78
1036.92	42.89
1037.08	43.46
1037.24	53.25
1037.40	55.18
1037.56	46.23
1037.72	45.93
1037.88	56.64
1038.04	-27.03
1038.20	167.11
1038.36	107.72
1038.52	-4.51
1038.68	-47.10
1038.84	121.65
1039.00	134.76
1039.16	-37.27
1039.32	-75.37
1039.48	170.39
